2016-12-14 01:10:17 status unpacked libc6:amd64 2.19-0ubuntu6
2016-12-14 01:10:17 status half-configured libc6:amd64 2.19-0ubuntu6
2016-12-14 01:10:17 status installed libc6:amd64 2.19-0ubuntu6
2016-12-14 01:10:17 startup archives install
2016-12-14 01:10:18 install perl-base:amd64 <none> 5.18.2-2ubuntu1
2016-12-14 01:10:18 status half-installed perl-base:amd64 5.18.2-2ubuntu1
2016-12-14 01:10:18 status unpacked perl-base:amd64 5.18.2-2ubuntu1
2016-12-14 01:10:18 status unpacked perl-base:amd64 5.18.2-2ubuntu1
2016-12-14 01:10:18 configure perl-base:amd64 5.18.2-2ubuntu1 5.18.2-2ubuntu1
2016-12-14 01:10:18 status unpacked perl-base:amd64 5.18.2-2ubuntu1
2016-12-14 01:10:18 status half-configured perl-base:amd64 5.18.2-2ubuntu1
2016-12-14 01:10:18 status installed perl-base:amd64 5.18.2-2ubuntu1
2016-12-14 01:10:18 startup archives install
2016-12-14 01:10:18 install mawk:amd64 <none> 1.3.3-17ubuntu2
2016-12-14 01:10:18 status half-installed mawk:amd64 1.3.3-17ubuntu2
2016-12-14 01:10:18 status unpacked mawk:amd64 1.3.3-17ubuntu2
2016-12-14 01:10:18 status unpacked mawk:amd64 1.3.3-17ubuntu2
2016-12-14 01:10:18 configure mawk:amd64 1.3.3-17ubuntu2 1.3.3-17ubuntu2
2016-12-14 01:10:18 status unpacked mawk:amd64 1.3.3-17ubuntu2
2016-12-14 01:10:18 status half-configured mawk:amd64 1.3.3-17ubuntu2
2016-12-14 01:10:18 status installed mawk:amd64 1.3.3-17ubuntu2
2016-12-14 01:10:18 startup archives unpack
2016-12-14 01:10:18 install adduser:all <none> 3.113+nmu3ubuntu3
2016-12-14 01:10:18 status half-installed adduser:all 3.113+nmu3ubuntu3
2016-12-14 01:10:18 status unpacked adduser:all 3.113+nmu3ubuntu3
2016-12-14 01:10:18 status unpacked adduser:all 3.113+nmu3ubuntu3
2016-12-14 01:10:18 upgrade base-files:amd64 7.2ubuntu5 7.2ubuntu5
2016-12-14 01:10:18 status half-configured base-files:amd64 7.2ubuntu5
2016-12-14 01:10:18 status unpacked base-files:amd64 7.2ubuntu5
2016-12-14 01:10:18 status half-installed base-files:amd64 7.2ubuntu5
2016-12-14 01:10:18 status half-installed base-files:amd64 7.2ubuntu5
2016-12-14 01:10:18 status unpacked base-files:amd64 7.2ubuntu5
2016-12-14 01:10:18 status unpacked base-files:amd64 7.2ubuntu5
2016-12-14 01:10:18 upgrade base-passwd:amd64 3.5.33 3.5.33
2016-12-14 01:10:18 status half-configured base-passwd:amd64 3.5.33
2016-12-14 01:10:18 status unpacked base-passwd:amd64 3.5.33
2016-12-14 01:10:18 status half-installed base-passwd:amd64 3.5.33
2016-12-14 01:10:18 status half-installed base-passwd:amd64 3.5.33
2016-12-14 01:10:18 status unpacked base-passwd:amd64 3.5.33
2016-12-14 01:10:18 status unpacked base-passwd:amd64 3.5.33
2016-12-14 01:10:18 install bash:amd64 <none> 4.3-6ubuntu1
2016-12-14 01:10:18 status half-installed bash:amd64 4.3-6ubuntu1
2016-12-14 01:10:18 status unpacked bash:amd64 4.3-6ubuntu1
2016-12-14 01:10:18 status unpacked bash:amd64 4.3-6ubuntu1
2016-12-14 01:10:18 install bsdutils:amd64 <none> 1:2.20.1-5.1ubuntu20
2016-12-14 01:10:18 status half-installed bsdutils:amd64 1:2.20.1-5.1ubuntu20
2016-12-14 01:10:18 status unpacked bsdutils:amd64 1:2.20.1-5.1ubuntu20
2016-12-14 01:10:18 status unpacked bsdutils:amd64 1:2.20.1-5.1ubuntu20
2016-12-14 01:10:18 install busybox-initramfs:amd64 <none> 1:1.21.0-1ubuntu1
2016-12-14 01:10:18 status half-installed busybox-initramfs:amd64 1:1.21.0-1ubuntu1
2016-12-14 01:10:18 status unpacked busybox-initramfs:amd64 1:1.21.0-1ubuntu1
2016-12-14 01:10:18 status unpacked busybox-initramfs:amd64 1:1.21.0-1ubuntu1
2016-12-14 01:10:18 install coreutils:amd64 <none> 8.21-1ubuntu5
2016-12-14 01:10:18 status half-installed coreutils:amd64 8.21-1ubuntu5
2016-12-14 01:10:18 status unpacked coreutils:amd64 8.21-1ubuntu5
2016-12-14 01:10:18 status unpacked coreutils:amd64 8.21-1ubuntu5
2016-12-14 01:10:18 install cpio:amd64 <none> 2.11+dfsg-1ubuntu1
2016-12-14 01:10:18 status half-installed cpio:amd64 2.11+dfsg-1ubuntu1
2016-12-14 01:10:18 status unpacked cpio:amd64 2.11+dfsg-1ubuntu1
2016-12-14 01:10:18 status unpacked cpio:amd64 2.11+dfsg-1ubuntu1
2016-12-14 01:10:18 install dash:amd64 <none> 0.5.7-4ubuntu1
2016-12-14 01:10:18 status half-installed dash:amd64 0.5.7-4ubuntu1
2016-12-14 01:10:19 status unpacked dash:amd64 0.5.7-4ubuntu1
2016-12-14 01:10:19 status unpacked dash:amd64 0.5.7-4ubuntu1
2016-12-14 01:10:19 install debconf:all <none> 1.5.51ubuntu2
2016-12-14 01:10:19 status half-installed debconf:all 1.5.51ubuntu2
2016-12-14 01:10:19 status unpacked debconf:all 1.5.51ubuntu2
2016-12-14 01:10:19 status unpacked debconf:all 1.5.51ubuntu2
2016-12-14 01:10:19 install debianutils:amd64 <none> 4.4
2016-12-14 01:10:19 status half-installed debianutils:amd64 4.4
2016-12-14 01:10:19 status unpacked debianutils:amd64 4.4
2016-12-14 01:10:19 status unpacked debianutils:amd64 4.4
2016-12-14 01:10:19 install diffutils:amd64 <none> 1:3.3-1
2016-12-14 01:10:19 status half-installed diffutils:amd64 1:3.3-1
2016-12-14 01:10:19 status unpacked diffutils:amd64 1:3.3-1
2016-12-14 01:10:19 status unpacked diffutils:amd64 1:3.3-1
2016-12-14 01:10:19 upgrade dpkg:amd64 1.17.5ubuntu5 1.17.5ubuntu5
2016-12-14 01:10:19 status half-configured dpkg:amd64 1.17.5ubuntu5
2016-12-14 01:10:19 status unpacked dpkg:amd64 1.17.5ubuntu5
2016-12-14 01:10:19 status half-installed dpkg:amd64 1.17.5ubuntu5
2016-12-14 01:10:19 status half-installed dpkg:amd64 1.17.5ubuntu5
2016-12-14 01:10:19 status unpacked dpkg:amd64 1.17.5ubuntu5
2016-12-14 01:10:19 status unpacked dpkg:amd64 1.17.5ubuntu5
2016-12-14 01:10:19 install e2fslibs:amd64 <none> 1.42.9-3ubuntu1
2016-12-14 01:10:19 status half-installed e2fslibs:amd64 1.42.9-3ubuntu1
2016-12-14 01:10:19 status unpacked e2fslibs:amd64 1.42.9-3ubuntu1
2016-12-14 01:10:19 status unpacked e2fslibs:amd64 1.42.9-3ubuntu1
2016-12-14 01:10:19 install e2fsprogs:amd64 <none> 1.42.9-3ubuntu1
2016-12-14 01:10:19 status half-installed e2fsprogs:amd64 1.42.9-3ubuntu1
2016-12-14 01:10:19 status unpacked e2fsprogs:amd64 1.42.9-3ubuntu1
2016-12-14 01:10:19 status unpacked e2fsprogs:amd64 1.42.9-3ubuntu1
2016-12-14 01:10:19 install findutils:amd64 <none> 4.4.2-7
2016-12-14 01:10:19 status half-installed findutils:amd64 4.4.2-7
2016-12-14 01:10:19 status unpacked findutils:amd64 4.4.2-7
2016-12-14 01:10:19 status unpacked findutils:amd64 4.4.2-7
2016-12-14 01:10:19 install gcc-4.9-base:amd64 <none> 4.9-20140406-0ubuntu1
2016-12-14 01:10:19 status half-installed gcc-4.9-base:amd64 4.9-20140406-0ubuntu1
2016-12-14 01:10:19 status unpacked gcc-4.9-base:amd64 4.9-20140406-0ubuntu1
2016-12-14 01:10:19 status unpacked gcc-4.9-base:amd64 4.9-20140406-0ubuntu1
2016-12-14 01:10:19 install grep:amd64 <none> 2.16-1
2016-12-14 01:10:19 status half-installed grep:amd64 2.16-1
2016-12-14 01:10:19 status unpacked grep:amd64 2.16-1
2016-12-14 01:10:19 status unpacked grep:amd64 2.16-1
2016-12-14 01:10:19 install gzip:amd64 <none> 1.6-3ubuntu1
2016-12-14 01:10:19 status half-installed gzip:amd64 1.6-3ubuntu1
2016-12-14 01:10:19 status unpacked gzip:amd64 1.6-3ubuntu1
2016-12-14 01:10:19 status unpacked gzip:amd64 1.6-3ubuntu1
2016-12-14 01:10:19 install hostname:amd64 <none> 3.15ubuntu1
2016-12-14 01:10:19 status half-installed hostname:amd64 3.15ubuntu1
2016-12-14 01:10:19 status unpacked hostname:amd64 3.15ubuntu1
2016-12-14 01:10:19 status unpacked hostname:amd64 3.15ubuntu1
2016-12-14 01:10:19 install ifupdown:amd64 <none> 0.7.47.2ubuntu4
2016-12-14 01:10:19 status half-installed ifupdown:amd64 0.7.47.2ubuntu4
2016-12-14 01:10:19 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2016-12-14 01:10:19 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2016-12-14 01:10:19 install initramfs-tools:all <none> 0.103ubuntu4
2016-12-14 01:10:19 status half-installed initramfs-tools:all 0.103ubuntu4
2016-12-14 01:10:19 status unpacked initramfs-tools:all 0.103ubuntu4
2016-12-14 01:10:19 status unpacked initramfs-tools:all 0.103ubuntu4
2016-12-14 01:10:19 install initramfs-tools-bin:amd64 <none> 0.103ubuntu4
2016-12-14 01:10:19 status half-installed initramfs-tools-bin:amd64 0.103ubuntu4
2016-12-14 01:10:19 status unpacked initramfs-tools-bin:amd64 0.103ubuntu4
2016-12-14 01:10:19 status unpacked initramfs-tools-bin:amd64 0.103ubuntu4
2016-12-14 01:10:19 install initscripts:amd64 <none> 2.88dsf-41ubuntu6
2016-12-14 01:10:19 status half-installed initscripts:amd64 2.88dsf-41ubuntu6
2016-12-14 01:10:19 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-12-14 01:10:19 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2016-12-14 01:10:19 install insserv:amd64 <none> 1.14.0-5ubuntu2
2016-12-14 01:10:19 status half-installed insserv:amd64 1.14.0-5ubuntu2
2016-12-14 01:10:19 status unpacked insserv:amd64 1.14.0-5ubuntu2
2016-12-14 01:10:19 status unpacked insserv:amd64 1.14.0-5ubuntu2
2016-12-14 01:10:19 install iproute2:amd64 <none> 3.12.0-2
2016-12-14 01:10:19 status half-installed iproute2:amd64 3.12.0-2
2016-12-14 01:10:19 status unpacked iproute2:amd64 3.12.0-2
2016-12-14 01:10:19 status unpacked iproute2:amd64 3.12.0-2
2016-12-14 01:10:19 install klibc-utils:amd64 <none> 2.0.3-0ubuntu1
2016-12-14 01:10:19 status half-installed klibc-utils:amd64 2.0.3-0ubuntu1
2016-12-14 01:10:19 status unpacked klibc-utils:amd64 2.0.3-0ubuntu1
2016-12-14 01:10:19 status unpacked klibc-utils:amd64 2.0.3-0ubuntu1
2016-12-14 01:10:19 install kmod:amd64 <none> 15-0ubuntu6
2016-12-14 01:10:19 status half-installed kmod:amd64 15-0ubuntu6
2016-12-14 01:10:19 status unpacked kmod:amd64 15-0ubuntu6
2016-12-14 01:10:19 status unpacked kmod:amd64 15-0ubuntu6
2016-12-14 01:10:19 install libacl1:amd64 <none> 2.2.52-1
2016-12-14 01:10:19 status half-installed libacl1:amd64 2.2.52-1
2016-12-14 01:10:19 status unpacked libacl1:amd64 2.2.52-1
2016-12-14 01:10:19 status unpacked libacl1:amd64 2.2.52-1
2016-12-14 01:10:19 install libattr1:amd64 <none> 1:2.4.47-1ubuntu1
2016-12-14 01:10:19 status half-installed libattr1:amd64 1:2.4.47-1ubuntu1
2016-12-14 01:10:19 status unpacked libattr1:amd64 1:2.4.47-1ubuntu1
2016-12-14 01:10:19 status unpacked libattr1:amd64 1:2.4.47-1ubuntu1
2016-12-14 01:10:20 install libaudit-common:all <none> 1:2.3.2-2ubuntu1
2016-12-14 01:10:20 status half-installed libaudit-common:all 1:2.3.2-2ubuntu1
2016-12-14 01:10:20 status unpacked libaudit-common:all 1:2.3.2-2ubuntu1
2016-12-14 01:10:20 status unpacked libaudit-common:all 1:2.3.2-2ubuntu1
2016-12-14 01:10:20 install libaudit1:amd64 <none> 1:2.3.2-2ubuntu1
2016-12-14 01:10:20 status half-installed libaudit1:amd64 1:2.3.2-2ubuntu1
2016-12-14 01:10:20 status unpacked libaudit1:amd64 1:2.3.2-2ubuntu1
2016-12-14 01:10:20 status unpacked libaudit1:amd64 1:2.3.2-2ubuntu1
2016-12-14 01:10:20 install libblkid1:amd64 <none> 2.20.1-5.1ubuntu20
2016-12-14 01:10:20 status half-installed libblkid1:amd64 2.20.1-5.1ubuntu20
2016-12-14 01:10:20 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20
2016-12-14 01:10:20 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20
2016-12-14 01:10:20 install libbz2-1.0:amd64 <none> 1.0.6-5
2016-12-14 01:10:20 status half-installed libbz2-1.0:amd64 1.0.6-5
2016-12-14 01:10:20 status unpacked libbz2-1.0:amd64 1.0.6-5
2016-12-14 01:10:20 status unpacked libbz2-1.0:amd64 1.0.6-5
2016-12-14 01:10:20 install libc-bin:amd64 <none> 2.19-0ubuntu6
2016-12-14 01:10:20 status half-installed libc-bin:amd64 2.19-0ubuntu6
2016-12-14 01:10:20 status unpacked libc-bin:amd64 2.19-0ubuntu6
2016-12-14 01:10:20 status unpacked libc-bin:amd64 2.19-0ubuntu6
2016-12-14 01:10:20 upgrade libc6:amd64 2.19-0ubuntu6 2.19-0ubuntu6
2016-12-14 01:10:20 status half-configured libc6:amd64 2.19-0ubuntu6
2016-12-14 01:10:20 status unpacked libc6:amd64 2.19-0ubuntu6
2016-12-14 01:10:20 status half-installed libc6:amd64 2.19-0ubuntu6
2016-12-14 01:10:20 status half-installed libc6:amd64 2.19-0ubuntu6
2016-12-14 01:10:20 status unpacked libc6:amd64 2.19-0ubuntu6
2016-12-14 01:10:20 status unpacked libc6:amd64 2.19-0ubuntu6
2016-12-14 01:10:20 install libcap2:amd64 <none> 1:2.24-0ubuntu2
2016-12-14 01:10:20 status half-installed libcap2:amd64 1:2.24-0ubuntu2
2016-12-14 01:10:20 status unpacked libcap2:amd64 1:2.24-0ubuntu2
2016-12-14 01:10:20 status unpacked libcap2:amd64 1:2.24-0ubuntu2
2016-12-14 01:10:20 install libcgmanager0:amd64 <none> 0.24-0ubuntu5
2016-12-14 01:10:20 status half-installed libcgmanager0:amd64 0.24-0ubuntu5
2016-12-14 01:10:20 status unpacked libcgmanager0:amd64 0.24-0ubuntu5
2016-12-14 01:10:20 status unpacked libcgmanager0:amd64 0.24-0ubuntu5
2016-12-14 01:10:20 install libcomerr2:amd64 <none> 1.42.9-3ubuntu1
2016-12-14 01:10:20 status half-installed libcomerr2:amd64 1.42.9-3ubuntu1
2016-12-14 01:10:20 status unpacked libcomerr2:amd64 1.42.9-3ubuntu1
2016-12-14 01:10:20 status unpacked libcomerr2:amd64 1.42.9-3ubuntu1
2016-12-14 01:10:20 install libdb5.3:amd64 <none> 5.3.28-3ubuntu3
2016-12-14 01:10:20 status half-installed libdb5.3:amd64 5.3.28-3ubuntu3
2016-12-14 01:10:20 status unpacked libdb5.3:amd64 5.3.28-3ubuntu3
2016-12-14 01:10:20 status unpacked libdb5.3:amd64 5.3.28-3ubuntu3
2016-12-14 01:10:20 install libdbus-1-3:amd64 <none> 1.6.18-0ubuntu4
2016-12-14 01:10:20 status half-installed libdbus-1-3:amd64 1.6.18-0ubuntu4
2016-12-14 01:10:20 status unpacked libdbus-1-3:amd64 1.6.18-0ubuntu4
2016-12-14 01:10:20 status unpacked libdbus-1-3:amd64 1.6.18-0ubuntu4
2016-12-14 01:10:20 install libdebconfclient0:amd64 <none> 0.187ubuntu1
2016-12-14 01:10:20 status half-installed libdebconfclient0:amd64 0.187ubuntu1
2016-12-14 01:10:20 status unpacked libdebconfclient0:amd64 0.187ubuntu1
2016-12-14 01:10:20 status unpacked libdebconfclient0:amd64 0.187ubuntu1
2016-12-14 01:10:20 install libdrm2:amd64 <none> 2.4.52-1
2016-12-14 01:10:20 status half-installed libdrm2:amd64 2.4.52-1
2016-12-14 01:10:20 status unpacked libdrm2:amd64 2.4.52-1
2016-12-14 01:10:20 status unpacked libdrm2:amd64 2.4.52-1
2016-12-14 01:10:20 install libgcc1:amd64 <none> 1:4.9-20140406-0ubuntu1
2016-12-14 01:10:20 status half-installed libgcc1:amd64 1:4.9-20140406-0ubuntu1
2016-12-14 01:10:20 status unpacked libgcc1:amd64 1:4.9-20140406-0ubuntu1
2016-12-14 01:10:20 status unpacked libgcc1:amd64 1:4.9-20140406-0ubuntu1
2016-12-14 01:10:20 install libjson-c2:amd64 <none> 0.11-3ubuntu1
2016-12-14 01:10:20 status half-installed libjson-c2:amd64 0.11-3ubuntu1
2016-12-14 01:10:20 status unpacked libjson-c2:amd64 0.11-3ubuntu1
2016-12-14 01:10:20 status unpacked libjson-c2:amd64 0.11-3ubuntu1
2016-12-14 01:10:20 install libjson0:amd64 <none> 0.11-3ubuntu1
2016-12-14 01:10:20 status half-installed libjson0:amd64 0.11-3ubuntu1
2016-12-14 01:10:20 status unpacked libjson0:amd64 0.11-3ubuntu1
2016-12-14 01:10:20 status unpacked libjson0:amd64 0.11-3ubuntu1
2016-12-14 01:10:20 install libklibc:amd64 <none> 2.0.3-0ubuntu1
2016-12-14 01:10:20 status half-installed libklibc:amd64 2.0.3-0ubuntu1
2016-12-14 01:10:20 status unpacked libklibc:amd64 2.0.3-0ubuntu1
2016-12-14 01:10:20 status unpacked libklibc:amd64 2.0.3-0ubuntu1
2016-12-14 01:10:21 install libkmod2:amd64 <none> 15-0ubuntu6
2016-12-14 01:10:21 status half-installed libkmod2:amd64 15-0ubuntu6
2016-12-14 01:10:21 status unpacked libkmod2:amd64 15-0ubuntu6
2016-12-14 01:10:21 status unpacked libkmod2:amd64 15-0ubuntu6
2016-12-14 01:10:21 install liblzma5:amd64 <none> 5.1.1alpha+20120614-2ubuntu2
2016-12-14 01:10:21 status half-installed liblzma5:amd64 5.1.1alpha+20120614-2ubuntu2
2016-12-14 01:10:21 status unpacked liblzma5:amd64 5.1.1alpha+20120614-2ubuntu2
2016-12-14 01:10:21 status unpacked liblzma5:amd64 5.1.1alpha+20120614-2ubuntu2
2016-12-14 01:10:21 install libmount1:amd64 <none> 2.20.1-5.1ubuntu20
2016-12-14 01:10:21 status half-installed libmount1:amd64 2.20.1-5.1ubuntu20
2016-12-14 01:10:21 status unpacked libmount1:amd64 2.20.1-5.1ubuntu20
2016-12-14 01:10:21 status unpacked libmount1:amd64 2.20.1-5.1ubuntu20
2016-12-14 01:10:21 install libncurses5:amd64 <none> 5.9+20140118-1ubuntu1
2016-12-14 01:10:21 status half-installed libncurses5:amd64 5.9+20140118-1ubuntu1
2016-12-14 01:10:21 status unpacked libncurses5:amd64 5.9+20140118-1ubuntu1
2016-12-14 01:10:21 status unpacked libncurses5:amd64 5.9+20140118-1ubuntu1
2016-12-14 01:10:21 install libncursesw5:amd64 <none> 5.9+20140118-1ubuntu1
2016-12-14 01:10:21 status half-installed libncursesw5:amd64 5.9+20140118-1ubuntu1
2016-12-14 01:10:21 status unpacked libncursesw5:amd64 5.9+20140118-1ubuntu1
2016-12-14 01:10:21 status unpacked libncursesw5:amd64 5.9+20140118-1ubuntu1
2016-12-14 01:10:21 install libnih-dbus1:amd64 <none> 1.0.3-4ubuntu25
2016-12-14 01:10:21 status half-installed libnih-dbus1:amd64 1.0.3-4ubuntu25
2016-12-14 01:10:21 status unpacked libnih-dbus1:amd64 1.0.3-4ubuntu25
2016-12-14 01:10:21 status unpacked libnih-dbus1:amd64 1.0.3-4ubuntu25
2016-12-14 01:10:21 install libnih1:amd64 <none> 1.0.3-4ubuntu25
2016-12-14 01:10:21 status half-installed libnih1:amd64 1.0.3-4ubuntu25
2016-12-14 01:10:21 status unpacked libnih1:amd64 1.0.3-4ubuntu25
2016-12-14 01:10:21 status unpacked libnih1:amd64 1.0.3-4ubuntu25
2016-12-14 01:10:21 install libpam-modules:amd64 <none> 1.1.8-1ubuntu2
2016-12-14 01:10:21 status half-installed libpam-modules:amd64 1.1.8-1ubuntu2
2016-12-14 01:10:21 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2016-12-14 01:10:21 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2016-12-14 01:10:21 install libpam-modules-bin:amd64 <none> 1.1.8-1ubuntu2
2016-12-14 01:10:21 status half-installed libpam-modules-bin:amd64 1.1.8-1ubuntu2
2016-12-14 01:10:21 status unpacked libpam-modules-bin:amd64 1.1.8-1ubuntu2
2016-12-14 01:10:21 status unpacked libpam-modules-bin:amd64 1.1.8-1ubuntu2
2016-12-14 01:10:21 install libpam-runtime:all <none> 1.1.8-1ubuntu2
2016-12-14 01:10:21 status half-installed libpam-runtime:all 1.1.8-1ubuntu2
2016-12-14 01:10:21 status unpacked libpam-runtime:all 1.1.8-1ubuntu2
2016-12-14 01:10:21 status unpacked libpam-runtime:all 1.1.8-1ubuntu2
2016-12-14 01:10:21 install libpam0g:amd64 <none> 1.1.8-1ubuntu2
2016-12-14 01:10:21 status half-installed libpam0g:amd64 1.1.8-1ubuntu2
2016-12-14 01:10:21 status unpacked libpam0g:amd64 1.1.8-1ubuntu2
2016-12-14 01:10:21 status unpacked libpam0g:amd64 1.1.8-1ubuntu2
2016-12-14 01:10:21 install libpcre3:amd64 <none> 1:8.31-2ubuntu2
2016-12-14 01:10:21 status half-installed libpcre3:amd64 1:8.31-2ubuntu2
2016-12-14 01:10:21 status unpacked libpcre3:amd64 1:8.31-2ubuntu2
2016-12-14 01:10:21 status unpacked libpcre3:amd64 1:8.31-2ubuntu2
2016-12-14 01:10:21 install libplymouth2:amd64 <none> 0.8.8-0ubuntu17
2016-12-14 01:10:21 status half-installed libplymouth2:amd64 0.8.8-0ubuntu17
2016-12-14 01:10:21 status unpacked libplymouth2:amd64 0.8.8-0ubuntu17
2016-12-14 01:10:21 status unpacked libplymouth2:amd64 0.8.8-0ubuntu17
2016-12-14 01:10:21 install libpng12-0:amd64 <none> 1.2.50-1ubuntu2
2016-12-14 01:10:21 status half-installed libpng12-0:amd64 1.2.50-1ubuntu2
2016-12-14 01:10:21 status unpacked libpng12-0:amd64 1.2.50-1ubuntu2
2016-12-14 01:10:21 status unpacked libpng12-0:amd64 1.2.50-1ubuntu2
2016-12-14 01:10:21 install libprocps3:amd64 <none> 1:3.3.9-1ubuntu2
2016-12-14 01:10:21 status half-installed libprocps3:amd64 1:3.3.9-1ubuntu2
2016-12-14 01:10:21 status unpacked libprocps3:amd64 1:3.3.9-1ubuntu2
2016-12-14 01:10:21 status unpacked libprocps3:amd64 1:3.3.9-1ubuntu2
2016-12-14 01:10:21 install libselinux1:amd64 <none> 2.2.2-1
2016-12-14 01:10:21 status half-installed libselinux1:amd64 2.2.2-1
2016-12-14 01:10:21 status unpacked libselinux1:amd64 2.2.2-1
2016-12-14 01:10:21 status unpacked libselinux1:amd64 2.2.2-1
2016-12-14 01:10:21 install libsemanage-common:all <none> 2.2-1
2016-12-14 01:10:21 status half-installed libsemanage-common:all 2.2-1
2016-12-14 01:10:21 status unpacked libsemanage-common:all 2.2-1
2016-12-14 01:10:21 status unpacked libsemanage-common:all 2.2-1
2016-12-14 01:10:21 install libsemanage1:amd64 <none> 2.2-1
2016-12-14 01:10:21 status half-installed libsemanage1:amd64 2.2-1
2016-12-14 01:10:21 status unpacked libsemanage1:amd64 2.2-1
2016-12-14 01:10:21 status unpacked libsemanage1:amd64 2.2-1
2016-12-14 01:10:21 install libsepol1:amd64 <none> 2.2-1
2016-12-14 01:10:21 status half-installed libsepol1:amd64 2.2-1
2016-12-14 01:10:21 status unpacked libsepol1:amd64 2.2-1
2016-12-14 01:10:21 status unpacked libsepol1:amd64 2.2-1
2016-12-14 01:10:21 install libslang2:amd64 <none> 2.2.4-15ubuntu1
2016-12-14 01:10:21 status half-installed libslang2:amd64 2.2.4-15ubuntu1
2016-12-14 01:10:21 status unpacked libslang2:amd64 2.2.4-15ubuntu1
2016-12-14 01:10:21 status unpacked libslang2:amd64 2.2.4-15ubuntu1
2016-12-14 01:10:21 install libss2:amd64 <none> 1.42.9-3ubuntu1
